"das_voyage_id","ship_name","departure_date","arrival_date","mass_shipname","mass_ship_id"
91388,Vliegende Draak,1627-10-12,,Vliegende Draak (+1627),https://mass.cultureelerfgoed.nl/id/1534
91987,Hasselt,1657-04-10,,Hasselt (+1664),https://mass.cultureelerfgoed.nl/id/1095
92169,Schollevaar,1667-12-24,,Schollevaar (+1668),https://mass.cultureelerfgoed.nl/id/939
92315,Kanarievogel,1672-10-08,,Kanarievogel (+1672),https://mass.cultureelerfgoed.nl/id/738
92429,Horstermeer,1678-05-21,,Horstermeer (+1678),https://mass.cultureelerfgoed.nl/id/1158
92517,Huis Te Nek,1683-05-10,,Huis te Nek (+1683),https://mass.cultureelerfgoed.nl/id/4279
92630,Tobias Leidsman,1688-11-26,,Tobias Leidsman (+1688),https://mass.cultureelerfgoed.nl/id/1246
92692,Trompetter,1691-12-26,,Trompetter (+1691),https://mass.cultureelerfgoed.nl/id/1266
92718,Dageraad,1693-01-18,,Dageraad (+1694),https://mass.cultureelerfgoed.nl/id/332
92725,Gouden Buis,1693-05-04,,Gouden Buis (+1693),https://mass.cultureelerfgoed.nl/id/1005
92797,Veenmol,1696-04-26,,Veenmol (+1697),https://mass.cultureelerfgoed.nl/id/2515
93213,Weerestein,1711-11-03,,Weerestein (+1711),https://mass.cultureelerfgoed.nl/id/1149
93330,Geen Rust,1716-10-16,,Geen Rust (+1717),https://mass.cultureelerfgoed.nl/id/1001
93462,Meteren,1720-02-03,,Meteren (+1723),https://mass.cultureelerfgoed.nl/id/1198
93585,Meteren,1723-05-24,,Meteren (+1723),https://mass.cultureelerfgoed.nl/id/1198
93762,Zeewijk,1726-11-07,,Zeewijk (+1727),https://mass.cultureelerfgoed.nl/id/303
95151,Vredejaar,1771-01-12,,Vredejaar (+1771),https://mass.cultureelerfgoed.nl/id/1381
95457,Oostereem,1783-01-17,,Oostereem (+1783),https://mass.cultureelerfgoed.nl/id/1314
95826,Zorg,1794-12-22,,Zorg (+1795),https://mass.cultureelerfgoed.nl/id/1281
