 "persoon" , "occupation" , "name" , "reasonEndContract" , "contract" , "dateBeginContract" , "dateEndContract" , "row" , "voyageID" , "departurePlace" , "arrivalPlace" , "voyageDirection" ,
 "https://vocdata.nl/personcluster#37666" , "ship's boy" , "Egbert van Carnebeek" , "Amsterdam chamber" , "https://vocdata.nl/opvarenden#1257048" , "1758-12-01" , "1759-06-30" ,  , "https://vocdata.nl/voyage#94800" , "Texel" , "Batavia" , "outward" ,
 "https://vocdata.nl/personcluster#37666" , "ship's boy" , "Egbert van Karnebeek" , "Repatriated" , "https://vocdata.nl/opvarenden#1304336" , "1758-12-01" , "1761-06-09" , "1.0" , "https://vocdata.nl/voyage#94800" , "Texel" , "Batavia" , "outward" ,
 "https://vocdata.nl/personcluster#37666" , "ship's boy" , "Egbert van Karnebeek" , "Repatriated" , "https://vocdata.nl/opvarenden#1304336" , "1758-12-01" , "1761-06-09" , "1.0" , "https://vocdata.nl/voyage#98423" , "China" , "Texel" , "return" ,
 "https://vocdata.nl/personcluster#37666" , "bookkeeper" , "Egbert van Karnebeek" , "Repatriated" , "https://vocdata.nl/opvarenden#1286019" , "1761-12-12" , "1766-07-15" , "2.0" , "https://vocdata.nl/voyage#94883" , "Texel" , "Batavia" , "outward" ,
 "https://vocdata.nl/personcluster#37666" , "bookkeeper" , "Egbert van Karnebeek" , "Repatriated" , "https://vocdata.nl/opvarenden#1286019" , "1761-12-12" , "1766-07-15" , "2.0" , "https://vocdata.nl/voyage#98553" , "China" , "Texel" , "return" ,
 "https://vocdata.nl/personcluster#37666" , "assistant to the (chief) merchant" , "Egbert van Karnebeek" , "Repatriated" , "https://vocdata.nl/opvarenden#1386701" , "1766-10-01" , "1771-07-07" , "3.0" , "https://vocdata.nl/voyage#95020" , "Texel" , "Batavia" , "outward" ,
 "https://vocdata.nl/personcluster#37666" , "assistant to the (chief) merchant" , "Egbert van Karnebeek" , "Repatriated" , "https://vocdata.nl/opvarenden#1386701" , "1766-10-01" , "1771-07-07" , "3.0" , "https://vocdata.nl/voyage#98674" , "China" , "Texel" , "return" ,
 "https://vocdata.nl/personcluster#37666" , "assistant to the (chief) merchant" , "Egbert van Karnebeek" , "Repatriated" , "https://vocdata.nl/opvarenden#1318834" , "1771-11-18" , "1774-08-25" , "4.0" , "https://vocdata.nl/voyage#95176" , "Texel" , "Batavia" , "outward" ,
 "https://vocdata.nl/personcluster#37666" , "assistant to the (chief) merchant" , "Egbert van Karnebeek" , "Repatriated" , "https://vocdata.nl/opvarenden#1318834" , "1771-11-18" , "1774-08-25" , "4.0" , "https://vocdata.nl/voyage#98751" , "China" , "Rammekens" , "return" ,
 "https://vocdata.nl/personcluster#37666" , "assistant to the (chief) merchant" , "Egbert van Karnebeek" , "Amsterdam chamber" , "https://vocdata.nl/opvarenden#1106639" , "1771-12-05" , "1772-07-04" ,  , "https://vocdata.nl/voyage#95176" , "Texel" , "Batavia" , "outward" ,
 "https://vocdata.nl/personcluster#37666" , "chief merchant" , "Egbert van Karnebeek" , "Deceased" , "https://vocdata.nl/opvarenden#1333659" , "1775-01-17" , "1785-05-05" , "5.0" , "https://vocdata.nl/voyage#95276" , "Texel" , "Batavia" , "outward" ,
