shipName,shipName Wrecks,Wrakken URI,earliestDeparture,latestDeparture
'T Vliegend Hart,'t Vliegend Hart,https://wikidata.org/entity/Q13427516,"""1730-12-11""","""1734-08-15"""
Adelaar,Adelaar,https://wikidata.org/entity/Q103912689,"""1723-06-06""","""1727-08-25"""
Alida,Alida,https://wikidata.org/entity/Q103912132,"""1690-11-05""","""1691-12-05"""
Amazone,Amazone,https://wikidata.org/entity/Q103917179,"""1708-11-06""","""1720-06-14"""
Amsterdam,Amsterdam,https://wikidata.org/entity/Q26674641,"""1595-04-02""","""1780-07-11"""
Arend,Arend,https://wikidata.org/entity/Q103922526,"""1607-12-22""","""1792-01-23"""
Arion,Arion,https://wikidata.org/entity/Q115708461,"""1707-01-08""","""1712-12-04"""
Batavia,Batavia,https://wikidata.org/entity/Q810735,"""1628-10-29""","""1780-08-11"""
Breda,Breda,https://wikidata.org/entity/Q103773299,"""1638-05-05""","""1657-01-20"""
Buitenzorg,Buitenzorg,https://wikidata.org/entity/Q103771459,"""1753-10-23""","""1759-11-24"""
Capelle,Capelle,https://wikidata.org/entity/Q103915813,"""1639-03-12""","""1639-09-20"""
Ceylon,Ceylon,https://wikidata.org/entity/Q115711544,"""1606-04-20""","""1795-10-31"""
Concordia,Costa Concordia,https://wikidata.org/entity/Q190542,"""1648-03-13""","""1777-03-20"""
Diamant,Diamant,https://wikidata.org/entity/Q115707981,"""1648-10-08""","""1789-06-19"""
Diana,Diana,https://wikidata.org/entity/Q3706735,"""1775-11-03""","""1781-06-08"""
Driebergen,Driebergen,https://wikidata.org/entity/Q103902320,"""1693-01-23""","""1706-02-16"""
Engel,Engel,https://wikidata.org/entity/Q12011307,"""1614-05-15""","""1638-10-11"""
Factor,Factor,https://wikidata.org/entity/Q103782123,"""1783-05-20""","""1786-09-01"""
Geertruida,Geertruida,https://wikidata.org/entity/Q103921407,"""1785-06-28""","""1789-05-29"""
Gelderland,SAS Gelderland,https://wikidata.org/entity/Q14213869,"""1598-05-01""","""1612-11-28"""
Harmonie,Harmonie,https://wikidata.org/entity/Q103777924,"""1783-11-07""","""1784-07-02"""
Indus,Indus,https://wikidata.org/entity/Q103919601,"""1790-09-07""","""1791-05-20"""
Jonge Thomas,Jonge Thomas,https://wikidata.org/entity/Q103922226,"""1765-10-25""","""1772-06-09"""
La (Bonne) Resolution,La Bonne Resolution,https://wikidata.org/entity/Q103915436,"""1785-08-04""",
Lastdrager,Lastdrager,https://wikidata.org/entity/Q103899924,"""1649-01-17""","""1652"""
Leerdam,Leerdam,https://wikidata.org/entity/Q103901746,"""1658-04-16""","""1658-12-02"""
Leeuw,Leeuw,https://wikidata.org/entity/Q103907871,"""1598-03-28""","""1600-08-08"""
Mars,Mars,https://wikidata.org/entity/Q31357,"""1654-04-12""","""1779-07-23"""
Mauritius,Mauritius,https://wikidata.org/entity/Q103780377,"""1595-04-02""","""1625-10-03"""
Mercurius,Mercurius,https://wikidata.org/entity/Q103854271,"""1702-07-03""","""1703-05-30"""
Otter,Otter,https://wikidata.org/entity/Q103775773,"""1636-01-18""","""1636-07-25"""
Peperboom,Peperboom,https://wikidata.org/entity/Q103920563,"""1699-05-09""","""1702-10-06"""
Pollux,Pollux,https://wikidata.org/entity/Q103904057,"""1784-10-30""","""1792-06-14"""
Reiger,Reiger,https://wikidata.org/entity/Q103915751,"""1648-04-26""","""1652-07-22"""
Rijnenburg,Rijnenburg,https://wikidata.org/entity/Q103915387,"""1705-05-10""","""1712-08-14"""
Rooswijk,Rooswijk,https://wikidata.org/entity/Q7366539,"""1737-10-24""","""1747-08-28"""
Salamander,Salamander,https://wikidata.org/entity/Q103926654,"""1640-05-03""","""1656-02-06"""
